Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,3-(2-Aminoethyl)phenol,C8H11N1O1,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,10.47,,NCCc1cccc(O)c1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,3-(2-Aminoethyl)phenol,C8H11N1O1,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,10.3,,NCCc1cccc(O)c1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,3-(2-Aminoethyl)phenol,C8H11N1O1,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,9.34,,NCCc1cccc(O)c1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,3-(2-Aminoethyl)phenol,C8H11N1O1,Aliphatic amines,[H₂L]/[HL][H],25,1.0,Log K,9.28,,NCCc1cccc(O)c1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,4-(2-Aminoethyl)phenol (Tyramine),C8H11N1O1,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,10.52,,NCCc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,4-(2-Aminoethyl)phenol (Tyramine),C8H11N1O1,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,10.41,,NCCc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,4-(2-Aminoethyl)phenol (Tyramine),C8H11N1O1,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,10.57,,NCCc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,4-(2-Aminoethyl)phenol (Tyramine),C8H11N1O1,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,9.43,,NCCc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,4-(2-Aminoethyl)phenol (Tyramine),C8H11N1O1,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,9.33,,NCCc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,4-(2-Aminoethyl)phenol (Tyramine),C8H11N1O1,Aliphatic amines,[H₂L]/[HL][H],25,1.0,Log K,9.45,,NCCc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,137.182,2,2,0.8934,46.25
H⁺,DL-2-Amino-1-(4-hydroxyphenyl)ethanol (Octopamine),C8H11N1O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.88,,NC[C@H](O)c1ccc(O)cc1,2,0,1,1,0,0,0,0,8,153.181,3,3,0.3843,66.48
H⁺,DL-2-Amino-1-(4-hydroxyphenyl)ethanol (Octopamine),C8H11N1O2,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,9.94,,NC[C@H](O)c1ccc(O)cc1,2,0,1,1,0,0,0,0,8,153.181,3,3,0.3843,66.48
H⁺,DL-2-Amino-1-(4-hydroxyphenyl)ethanol (Octopamine),C8H11N1O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,8.8,,NC[C@H](O)c1ccc(O)cc1,2,0,1,1,0,0,0,0,8,153.181,3,3,0.3843,66.48
H⁺,DL-2-Amino-1-(4-hydroxyphenyl)ethanol (Octopamine),C8H11N1O2,Aliphatic amines,[H₂L]/[HL][H],25,1.0,Log K,8.89,,NC[C@H](O)c1ccc(O)cc1,2,0,1,1,0,0,0,0,8,153.181,3,3,0.3843,66.48
H⁺,DL-2-Amino-3-(4-hydroxyphenyl)propanol (Tyrosinol),C9H13N1O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.98,,N[C@H](CO)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,167.208,3,3,0.2543,66.48
H⁺,DL-2-Amino-3-(4-hydroxyphenyl)propanol (Tyrosinol),C9H13N1O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,8.94,,N[C@H](CO)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,167.208,3,3,0.2543,66.48
H⁺,4-(2-Aminoethyl)-2-methoxyphenol,C9H13N1O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,10.47,,COc1cc(CCN)ccc1O,2,0,1,1,0,0,0,0,8,167.208,2,3,0.902,55.48
H⁺,4-(2-Aminoethyl)-2-methoxyphenol,C9H13N1O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,9.34,,COc1cc(CCN)ccc1O,2,0,1,1,0,0,0,0,8,167.208,2,3,0.902,55.48
H⁺,5-(2-Aminoethyl)-2-methoxyphenol,C9H13N1O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,10.38,,COc1ccc(CCN)cc1O,2,0,1,1,0,0,0,0,8,167.208,2,3,0.902,55.48
H⁺,5-(2-Aminoethyl)-2-methoxyphenol,C9H13N1O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,9.23,,COc1ccc(CCN)cc1O,2,0,1,1,0,0,0,0,8,167.208,2,3,0.902,55.48
H⁺,DL-Tyrosine methyl ester,C10H13N1O3,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.89,,COC(=O)C(N)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,195.218,2,4,0.435,72.55
H⁺,DL-Tyrosine methyl ester,C10H13N1O3,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.09,,COC(=O)C(N)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,195.218,2,4,0.435,72.55
H⁺,L-Tyrosine ethyl ester,C11H15N1O3,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.68,,CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,209.245,2,4,0.8251,72.55
H⁺,L-Tyrosine ethyl ester,C11H15N1O3,Aliphatic amines,[HL]/[L][H],20,0.5,Log K,9.71,,CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,209.245,2,4,0.8251,72.55
H⁺,L-Tyrosine ethyl ester,C11H15N1O3,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.21,,CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,209.245,2,4,0.8251,72.55
H⁺,L-Tyrosine ethyl ester,C11H15N1O3,Aliphatic amines,[H₂L]/[HL][H],20,0.5,Log K,7.37,,CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,2,0,1,1,0,0,0,0,8,209.245,2,4,0.8251,72.55
H⁺,L-Tyrosinamide,C9H13N2O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.83,,N[C@@H](Cc1ccc(O)cc1)C(N)=O,2,0,2,1,0,0,0,0,8,180.207,3,3,-0.2527,89.34
H⁺,L-Tyrosinamide,C9H13N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.42,,N[C@@H](Cc1ccc(O)cc1)C(N)=O,2,0,2,1,0,0,0,0,8,180.207,3,3,-0.2527,89.34
H⁺,Glycylglycyl-L-tyrosine methylamide,C14H20N4O4,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.85,,CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)CN,2,0,1,1,0,0,0,0,8,308.338,5,5,-1.7596,133.55
H⁺,Glycylglycyl-L-tyrosine methylamide,C14H20N4O4,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.94,,CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)CN,2,0,1,1,0,0,0,0,8,308.338,5,5,-1.7596,133.55
H⁺,L-Tyrosylglycylglycyl-L-phenylalanyl-L-methionine methylamide,C28H37N6O6S1,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.78,,CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2,2,0,1,1,0,0,0,0,8,586.715,7,8,-0.7942,191.75
H⁺,L-Tyrosylglycylglycyl-L-phenylalanyl-L-methionine methylamide,C28H37N6O6S1,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.01,,CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2,2,0,1,1,0,0,0,0,8,586.715,7,8,-0.7942,191.75
H⁺,Aminoacetohydroxamic acid (Glycinehydroxamic acid),C2H6N2O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.18,,NCC(=O)NO,2,0,1,0,0,0,0,0,8,90.082,3,3,-1.5495,75.35
H⁺,Aminoacetohydroxamic acid (Glycinehydroxamic acid),C2H6N2O2,Aliphatic amines,[HL]/[L][H],20,0.1,Log K,9.26,,NCC(=O)NO,2,0,1,0,0,0,0,0,8,90.082,3,3,-1.5495,75.35
H⁺,Aminoacetohydroxamic acid (Glycinehydroxamic acid),C2H6N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.1,,NCC(=O)NO,2,0,1,0,0,0,0,0,8,90.082,3,3,-1.5495,75.35
H⁺,Aminoacetohydroxamic acid (Glycinehydroxamic acid),C2H6N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.45,,NCC(=O)NO,2,0,1,0,0,0,0,0,8,90.082,3,3,-1.5495,75.35
H⁺,Aminoacetohydroxamic acid (Glycinehydroxamic acid),C2H6N2O2,Aliphatic amines,[H₂L]/[HL][H],20,0.1,Log K,7.5,,NCC(=O)NO,2,0,1,0,0,0,0,0,8,90.082,3,3,-1.5495,75.35
H⁺,Aminoacetohydroxamic acid (Glycinehydroxamic acid),C2H6N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.48,,NCC(=O)NO,2,0,1,0,0,0,0,0,8,90.082,3,3,-1.5495,75.35
H⁺,L-2-Aminopropanohydroxamic acid (Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.15,,C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.161,75.35
H⁺,L-2-Aminopropanohydroxamic acid (Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.18,KCl used as background electrolyte.,C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.161,75.35
H⁺,L-2-Aminopropanohydroxamic acid (Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,9.19,KCl used as background electrolyte.,C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.161,75.35
H⁺,L-2-Aminopropanohydroxamic acid (Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.26,,C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.161,75.35
H⁺,L-2-Aminopropanohydroxamic acid (Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.44,KCl used as background electrolyte.,C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.161,75.35
H⁺,L-2-Aminopropanohydroxamic acid (Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[H₂L]/[HL][H],25,1.0,Log K,7.4,KCl used as background electrolyte.,C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.161,75.35
H⁺,DL-2-Aminopentanohydroxamic acid (Norvalinehydroxamic acid),C5H12N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.13,,CCC[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,132.163,3,3,-0.3808,75.35
H⁺,DL-2-Aminopentanohydroxamic acid (Norvalinehydroxamic acid),C5H12N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.34,,CCC[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,132.163,3,3,-0.3808,75.35
H⁺,DL-2-Aminohexanohydroxamic acid (Norleucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.14,,CCCC[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,0.0093,75.35
H⁺,DL-2-Aminohexanohydroxamic acid (Norleucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.33,,CCCC[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,0.0093,75.35
H⁺,L-2-Amino-4-methylpentanohydroxamic acid (Leucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.1,,CC(C)C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,-0.1348,75.35
H⁺,L-2-Amino-4-methylpentanohydroxamic acid (Leucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.15,,CC(C)C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,-0.1348,75.35
H⁺,L-2-Amino-4-methylpentanohydroxamic acid (Leucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.14,,CC(C)C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,-0.1348,75.35
H⁺,L-2-Amino-4-methylpentanohydroxamic acid (Leucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.26,,CC(C)C[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,-0.1348,75.35
H⁺,L-2-Amino-3-methylpentanohydroxamic acid (Isoleucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.15,,CC[C@H](C)[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,-0.1348,75.35
H⁺,L-2-Amino-3-methylpentanohydroxamic acid (Isoleucinehydroxamic acid),C6H14N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.25,,CC[C@H](C)[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,146.19,3,3,-0.1348,75.35
H⁺,DL-2-Amino-3-phenylpropanohydroxamic acid (Phenylalaninehydroxamic acid),C9H12N2O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.01,,N[C@@H](Cc1ccccc1)C(=O)NO,2,0,1,0,0,0,0,0,8,180.207,3,3,0.0618,75.35
H⁺,DL-2-Amino-3-phenylpropanohydroxamic acid (Phenylalaninehydroxamic acid),C9H12N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,6.89,,N[C@@H](Cc1ccccc1)C(=O)NO,2,0,1,0,0,0,0,0,8,180.207,3,3,0.0618,75.35
H⁺,3-Aminopropanohydroxamic acid (beta-Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.59,,NCCC(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.1594,75.35
H⁺,3-Aminopropanohydroxamic acid (beta-Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,9.63,,NCCC(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.1594,75.35
H⁺,3-Aminopropanohydroxamic acid (beta-Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,8.32,,NCCC(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.1594,75.35
H⁺,3-Aminopropanohydroxamic acid (beta-Alaninehydroxamic acid),C3H8N2O2,Aliphatic amines,[H₂L]/[HL][H],25,1.0,Log K,8.37,,NCCC(=O)NO,2,0,1,0,0,0,0,0,8,104.109,3,3,-1.1594,75.35
H⁺,DL-2-Amino-3-hydroxypropanohydroxamic acid (Serinehydroxamic acid),C3H8N2O3,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.04,,N[C@@H](CO)C(=O)NO,2,0,1,0,0,0,0,0,8,120.108,4,4,-2.1886,95.58
H⁺,DL-2-Amino-3-hydroxypropanohydroxamic acid (Serinehydroxamic acid),C3H8N2O3,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,8.9,,N[C@@H](CO)C(=O)NO,2,0,1,0,0,0,0,0,8,120.108,4,4,-2.1886,95.58
H⁺,DL-2-Amino-3-hydroxypropanohydroxamic acid (Serinehydroxamic acid),C3H8N2O3,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,6.8,,N[C@@H](CO)C(=O)NO,2,0,1,0,0,0,0,0,8,120.108,4,4,-2.1886,95.58
H⁺,DL-2-Amino-3-hydroxypropanohydroxamic acid (Serinehydroxamic acid),C3H8N2O3,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,6.77,,N[C@@H](CO)C(=O)NO,2,0,1,0,0,0,0,0,8,120.108,4,4,-2.1886,95.58
H⁺,DL-2-Amino-3-hydroxybutanohydroxamic acid (Threoninehydroxamic acid),C4H10N2O3,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,8.89,,C[C@@H](O)[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,134.135,4,4,-1.8001,95.58
H⁺,DL-2-Amino-3-hydroxybutanohydroxamic acid (Threoninehydroxamic acid),C4H10N2O3,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,8.87,,C[C@@H](O)[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,134.135,4,4,-1.8001,95.58
H⁺,DL-2-Amino-3-hydroxybutanohydroxamic acid (Threoninehydroxamic acid),C4H10N2O3,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,6.92,,C[C@@H](O)[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,134.135,4,4,-1.8001,95.58
H⁺,DL-2-Amino-3-hydroxybutanohydroxamic acid (Threoninehydroxamic acid),C4H10N2O3,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,6.77,,C[C@@H](O)[C@H](N)C(=O)NO,2,0,1,0,0,0,0,0,8,134.135,4,4,-1.8001,95.58
H⁺,DL-2-Amino-3-(3-indole)propanohydroxamic acid (Tryptophanhydroxamic acid),C11H13N3O2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,9.09,,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO,2,0,1,0,0,0,0,0,8,219.244,4,3,0.5431,91.14
H⁺,DL-2-Amino-3-(3-indole)propanohydroxamic acid (Tryptophanhydroxamic acid),C11H13N3O2,Aliphatic amines,[H₂L]/[HL][H],25,0.5,Log K,7.04,,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO,2,0,1,0,0,0,0,0,8,219.244,4,3,0.5431,91.14
H⁺,Glycylglycinehydroxamic acid,C4H9N3O3,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,8.4,,NCC(=O)NCC(=O)NO,2,0,1,0,0,0,0,0,8,147.134,4,4,-2.4333,104.45
H⁺,Glycylglycinehydroxamic acid,C4H9N3O3,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.52,,NCC(=O)NCC(=O)NO,2,0,1,0,0,0,0,0,8,147.134,4,4,-2.4333,104.45
H⁺,Glycylglycylglycinehydroxamic acid,C6H12N4O4,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,8.4,,NCC(=O)NCC(=O)NCC(=O)NO,2,0,1,0,0,0,0,0,8,204.186,5,5,-3.3171,133.55
H⁺,Glycylglycylglycinehydroxamic acid,C6H12N4O4,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.51,,NCC(=O)NCC(=O)NCC(=O)NO,2,0,1,0,0,0,0,0,8,204.186,5,5,-3.3171,133.55
H⁺,2-Aminoacetamidoxime,C2H7N3O1,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,7.94,,NCC(N)=NO,2,0,2,0,0,0,0,0,8,89.098,3,3,-1.3085,84.63
H⁺,2-Aminoacetamidoxime,C2H7N3O1,Aliphatic amines,[H₂L]/[HL][H],25,1.0,Log K,2.47,,NCC(N)=NO,2,0,2,0,0,0,0,0,8,89.098,3,3,-1.3085,84.63
H⁺,2-Aminoethanethiol (2-Mercaptoethylamine),C2H7N1S1,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,10.73,,NCCS,2,0,1,0,0,0,0,0,8,77.152,2,2,-0.1251,26.02
H⁺,2-Aminoethanethiol (2-Mercaptoethylamine),C2H7N1S1,Aliphatic amines,[HL]/[L][H],20,0.5,Log K,10.81,,NCCS,2,0,1,0,0,0,0,0,8,77.152,2,2,-0.1251,26.02
H⁺,2-Aminoethanethiol (2-Mercaptoethylamine),C2H7N1S1,Aliphatic amines,[HL]/[L][H],30,1.0,Log K,10.69,,NCCS,2,0,1,0,0,0,0,0,8,77.152,2,2,-0.1251,26.02
H⁺,2-Aminoethanethiol (2-Mercaptoethylamine),C2H7N1S1,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,8.21,,NCCS,2,0,1,0,0,0,0,0,8,77.152,2,2,-0.1251,26.02
H⁺,2-Aminoethanethiol (2-Mercaptoethylamine),C2H7N1S1,Aliphatic amines,[H₂L]/[HL][H],20,0.5,Log K,8.39,,NCCS,2,0,1,0,0,0,0,0,8,77.152,2,2,-0.1251,26.02
H⁺,2-Aminoethanethiol (2-Mercaptoethylamine),C2H7N1S1,Aliphatic amines,[H₂L]/[HL][H],30,1.0,Log K,8.28,,NCCS,2,0,1,0,0,0,0,0,8,77.152,2,2,-0.1251,26.02
H⁺,L-Cysteine methyl ester,C4H9N1O2S1,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,8.93,,COC(=O)[C@@H](N)CS,2,0,1,0,0,0,0,0,8,135.188,2,4,-0.5835,52.32
H⁺,L-Cysteine methyl ester,C4H9N1O2S1,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,6.53,,COC(=O)[C@@H](N)CS,2,0,1,0,0,0,0,0,8,135.188,2,4,-0.5835,52.32
H⁺,L-Cysteine ethyl ester,C5H11N1O2S1,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,8.96,,CCOC(=O)[C@@H](N)CS,2,0,1,0,0,0,0,0,8,149.215,2,4,-0.1934,52.32
H⁺,L-Cysteine ethyl ester,C5H11N1O2S1,Aliphatic amines,[HL]/[L][H],30,0.5,Log K,8.91,,CCOC(=O)[C@@H](N)CS,2,0,1,0,0,0,0,0,8,149.215,2,4,-0.1934,52.32
H⁺,L-Cysteine ethyl ester,C5H11N1O2S1,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,6.55,,CCOC(=O)[C@@H](N)CS,2,0,1,0,0,0,0,0,8,149.215,2,4,-0.1934,52.32
H⁺,L-Cysteine ethyl ester,C5H11N1O2S1,Aliphatic amines,[H₂L]/[HL][H],30,0.5,Log K,6.39,,CCOC(=O)[C@@H](N)CS,2,0,1,0,0,0,0,0,8,149.215,2,4,-0.1934,52.32
H⁺,2-Aminoethaneselenol,C2H7N1Se1,Aliphatic amines,[HL]/[L][H],22,0.1,Log K,10.88,,NCC[SeH],2,0,1,0,0,0,0,0,8,124.045,1,1,-0.7358,26.02
H⁺,2-Aminoethaneselenol,C2H7N1Se1,Aliphatic amines,[H₂L]/[HL][H],22,0.1,Log K,4.9,,NCC[SeH],2,0,1,0,0,0,0,0,8,124.045,1,1,-0.7358,26.02
H⁺,1-Aminopropane-2-selenol,C3H9N1Se1,Aliphatic amines,[HL]/[L][H],22,0.1,Log K,10.74,,CC([SeH])CN,2,0,1,0,0,0,0,0,8,138.072,1,1,-0.3457,26.02
H⁺,1-Aminopropane-2-selenol,C3H9N1Se1,Aliphatic amines,[H₂L]/[HL][H],22,0.1,Log K,5.08,,CC([SeH])CN,2,0,1,0,0,0,0,0,8,138.072,1,1,-0.3457,26.02
H⁺,1-Amino-2-methylpropane-2-selenol,C4H11N1Se1,Aliphatic amines,[HL]/[L][H],22,0.1,Log K,10.84,,CC(C)([SeH])CN,2,0,1,0,0,0,0,0,8,152.099,1,1,0.0444,26.02
H⁺,1-Amino-2-methylpropane-2-selenol,C4H11N1Se1,Aliphatic amines,[H₂L]/[HL][H],22,0.1,Log K,5.1,,CC(C)([SeH])CN,2,0,1,0,0,0,0,0,8,152.099,1,1,0.0444,26.02
H⁺,3-Aminopropaneselenol,C3H9N1Se1,Aliphatic amines,[HL]/[L][H],22,0.1,Log K,11.2,,NCCC[SeH],2,0,1,0,0,0,0,0,8,138.072,1,1,-0.3457,26.02
H⁺,3-Aminopropaneselenol,C3H9N1Se1,Aliphatic amines,[H₂L]/[HL][H],22,0.1,Log K,6.16,,NCCC[SeH],2,0,1,0,0,0,0,0,8,138.072,1,1,-0.3457,26.02
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,0.1,Log K,9.92,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],37,0.15,Log K,9.61,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,0.5,Log K,10.04,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,1.0,Log K,10.2,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,2.0,Log K,10.3,KCl used as background electrolyte.,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,2.0,Log K,10.53,NaClO₄ used as background electrolyte.,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,3.0,Log K,10.74,LiClO₄ used as background electrolyte.,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,3.0,Log K,10.8,NaClO₄ used as background electrolyte.,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],10,0.0,Log K,10.383,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],25,0.0,Log K,9.928,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[HL]/[L][H],40,0.0,Log K,9.51,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
H⁺,Ethylenediamine,C2H8N2,Aliphatic amines,[H₂L]/[HL][H],25,0.1,Log K,7.11,,NCCN,2,0,2,0,0,0,0,0,8,60.1,2,2,-1.0962,52.04
