Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,Glycyl-L-leucyl-L-tyrosine,C17H26N3O5,tripeptides,[HL]/[L][H],25,0.1,Log K,10.3,,CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,1,1,1,0,0,0,0,4,351.403,5,5,-0.0063,141.75
H⁺,Glycyl-L-leucyl-L-tyrosine,C17H26N3O5,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,8.07,,CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,1,1,1,0,0,0,0,4,351.403,5,5,-0.0063,141.75
H⁺,Glycyl-L-leucyl-L-tyrosine,C17H26N3O5,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.14,,CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,1,1,1,0,0,0,0,4,351.403,5,5,-0.0063,141.75
H⁺,Glycylglycyl-L-cysteine,C7H13N3O4S1,tripeptides,[HL]/[L][H],25,0.1,Log K,9.48,,NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,3,1,1,0,0,0,0,0,4,235.265,5,5,-2.4395,121.52
H⁺,Glycylglycyl-L-cysteine,C7H13N3O4S1,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.82,,NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,3,1,1,0,0,0,0,0,4,235.265,5,5,-2.4395,121.52
H⁺,Glycylglycyl-L-cysteine,C7H13N3O4S1,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.07,,NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,3,1,1,0,0,0,0,0,4,235.265,5,5,-2.4395,121.52
H⁺,L-Alanyl-L-alanyl-L-cysteine,C9H17N3O4S1,tripeptides,[HL]/[L][H],25,0.1,Log K,9.73,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,3,1,1,0,0,0,0,0,4,263.319,5,5,-1.6625,121.52
H⁺,L-Alanyl-L-alanyl-L-cysteine,C9H17N3O4S1,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.96,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,3,1,1,0,0,0,0,0,4,263.319,5,5,-1.6625,121.52
H⁺,L-Alanyl-L-alanyl-L-cysteine,C9H17N3O4S1,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.22,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,3,1,1,0,0,0,0,0,4,263.319,5,5,-1.6625,121.52
H⁺,L-Tyrosyl-L-prolyl-L-phenylalanine,C23H27N3O5,tripeptides,[HL]/[L][H],25,0.1,Log K,9.79,,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3,1,1,1,0,0,0,0,4,425.485,4,5,1.0651,132.96
H⁺,L-Tyrosyl-L-prolyl-L-phenylalanine,C23H27N3O5,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.47,,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3,1,1,1,0,0,0,0,4,425.485,4,5,1.0651,132.96
H⁺,L-Tyrosyl-L-prolyl-L-phenylalanine,C23H27N3O5,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.14,,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3,1,1,1,0,0,0,0,4,425.485,4,5,1.0651,132.96
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[HL]/[L][H],25,0.1,Log K,8.02,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[HL]/[L][H],20,0.1,Log K,8.22,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[HL]/[L][H],37,0.15,Log K,7.39,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,6.72,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],20,0.1,Log K,6.87,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],37,0.15,Log K,6.4,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,2.82,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],20,0.1,Log K,2.84,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycylglycyl-L-histidine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],37,0.15,Log K,2.31,,NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[HL]/[L][H],25,0.1,Log K,8.0,,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[HL]/[L][H],37,0.15,Log K,7.56,,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[HL]/[L][H],25,1.0,Log K,7.96,NaClO₄ used as background electrolyte.,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[HL]/[L][H],25,3.0,Log K,8.62,NaClO₄ used as background electrolyte.,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,6.56,,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],37,0.15,Log K,6.24,,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],25,1.0,Log K,6.92,NaClO₄ used as background electrolyte.,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₂L]/[HL][H],25,3.0,Log K,7.54,NaClO₄ used as background electrolyte.,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.1,,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],37,0.15,Log K,2.91,,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],25,1.0,Log K,3.26,NaClO₄ used as background electrolyte.,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,Glycyl-L-histidylglycine,C10H15N5O4,tripeptides,[H₃L]/[H₂L][H],25,3.0,Log K,3.57,NaClO₄ used as background electrolyte.,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,1,1,0,0,0,1,0,4,269.261,5,5,-2.4035,150.2
H⁺,L-Aspartyl-L-alanyl-L-histidine methylamide,C14H22N6O5,tripeptides,[HL]/[L][H],25,0.1,Log K,7.7,,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,3,1,1,0,0,0,1,0,4,354.367,6,6,-2.5103,179.3
H⁺,L-Aspartyl-L-alanyl-L-histidine methylamide,C14H22N6O5,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,6.38,,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,3,1,1,0,0,0,1,0,4,354.367,6,6,-2.5103,179.3
H⁺,L-Aspartyl-L-alanyl-L-histidine methylamide,C14H22N6O5,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.0,,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,3,1,1,0,0,0,1,0,4,354.367,6,6,-2.5103,179.3
H⁺,N-Acetyl-L-tyrosyl-L-isoleucyl-L-histidine,C23H31N5O6,tripeptides,[HL]/[L][H],25,0.1,Log K,9.78,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,3,1,0,1,0,0,1,0,4,473.53,6,6,0.5055,173.51
H⁺,N-Acetyl-L-tyrosyl-L-isoleucyl-L-histidine,C23H31N5O6,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.02,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,3,1,0,1,0,0,1,0,4,473.53,6,6,0.5055,173.51
H⁺,N-Acetyl-L-tyrosyl-L-isoleucyl-L-histidine,C23H31N5O6,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,2.95,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,3,1,0,1,0,0,1,0,4,473.53,6,6,0.5055,173.51
H⁺,L-Alanyl-L-lysyl-L-alanine,C12H25N4O4,tripeptides,[HL]/[L][H],25,0.1,Log K,10.19,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-L-lysyl-L-alanine,C12H25N4O4,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.54,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-L-lysyl-L-alanine,C12H25N4O4,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.04,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-D-lysyl-L-alanine,C12H25N4O4,tripeptides,[HL]/[L][H],25,0.1,Log K,10.25,,C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-D-lysyl-L-alanine,C12H25N4O4,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.86,,C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-D-lysyl-L-alanine,C12H25N4O4,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.19,,C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-L-lysyl-D-alanine,C12H25N4O4,tripeptides,[HL]/[L][H],25,0.1,Log K,10.38,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-L-lysyl-D-alanine,C12H25N4O4,tripeptides,[H₂L]/[HL][H],25,0.1,Log K,7.73,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,L-Alanyl-L-lysyl-D-alanine,C12H25N4O4,tripeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.18,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,3,1,2,0,0,0,0,0,4,288.348,5,5,-1.4633,147.54
H⁺,N-(Mercaptoacetyl)glycyl-L-histidine,C10H14N4O4S1,tripeptides,[HL]/[L][H],20,0.1,Log K,8.65,,OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,3,1,0,0,0,0,1,0,4,286.313,5,5,-1.4324,124.18
H⁺,N-(Mercaptoacetyl)glycyl-L-histidine,C10H14N4O4S1,tripeptides,[H₂L]/[HL][H],20,0.1,Log K,7.1,,OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,3,1,0,0,0,0,1,0,4,286.313,5,5,-1.4324,124.18
H⁺,N-(Mercaptoacetyl)glycyl-L-histidine,C10H14N4O4S1,tripeptides,[H₃L]/[H₂L][H],20,0.1,Log K,3.47,,OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,3,1,0,0,0,0,1,0,4,286.313,5,5,-1.4324,124.18
H⁺,L-Alanyl-L-alanyl-L-alanyl-L-aspartic acid,C13H25N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,8.05,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-alanyl-L-alanyl-L-aspartic acid,C13H25N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,4.01,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-alanyl-L-alanyl-L-aspartic acid,C13H25N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.15,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-alanyl-L-aspartyl-L-alanine,C13H22N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,8.29,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-alanyl-L-aspartyl-L-alanine,C13H22N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,4.22,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-alanyl-L-aspartyl-L-alanine,C13H22N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.29,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-aspartyl-L-alanyl-L-alanine,C13H25N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,7.96,,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-aspartyl-L-alanyl-L-alanine,C13H25N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,3.85,,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-aspartyl-L-alanyl-L-alanine,C13H25N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.22,,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Aspartyl-L-alanyl-L-alanyl-L-alanine,C13H25N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,7.69,,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Aspartyl-L-alanyl-L-alanyl-L-alanine,C13H25N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,3.6,,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Aspartyl-L-alanyl-L-alanyl-L-alanine,C13H25N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.07,,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,346.34,6,6,-2.6129,187.92
H⁺,L-Alanyl-L-alanyl-L-glutamyl-L-alanine,C14H27N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,8.1,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Alanyl-L-alanyl-L-glutamyl-L-alanine,C14H27N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,4.23,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Alanyl-L-alanyl-L-glutamyl-L-alanine,C14H27N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.25,,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Alanyl-L-glutamyl-L-alanyl-L-alanine,C14H27N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,7.9,,C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Alanyl-L-glutamyl-L-alanyl-L-alanine,C14H27N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,4.07,,C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Alanyl-L-glutamyl-L-alanyl-L-alanine,C14H27N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.18,,C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Glutamyl-L-alanyl-L-alanyl-L-alanine,C14H27N4O7,polypeptides,[HL]/[L][H],25,0.1,Log K,7.77,,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Glutamyl-L-alanyl-L-alanyl-L-alanine,C14H27N4O7,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,4.08,,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,L-Glutamyl-L-alanyl-L-alanyl-L-alanine,C14H27N4O7,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.13,,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,3,2,1,0,0,0,0,0,5,360.367,6,6,-2.2228,187.92
H⁺,Glycyl-L-prolyl-L-tyrosylglycine,C18H24N4O6,polypeptides,[HL]/[L][H],22,0.1,Log K,10.27,,NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(O)=O,3,1,1,1,0,0,0,0,5,392.412,5,6,-1.43,162.06
H⁺,Glycyl-L-prolyl-L-tyrosylglycine,C18H24N4O6,polypeptides,[H₂L]/[HL][H],22,0.1,Log K,8.51,,NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(O)=O,3,1,1,1,0,0,0,0,5,392.412,5,6,-1.43,162.06
H⁺,Glycyl-L-prolyl-L-tyrosylglycine,C18H24N4O6,polypeptides,[H₃L]/[H₂L][H],22,0.1,Log K,3.43,,NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(O)=O,3,1,1,1,0,0,0,0,5,392.412,5,6,-1.43,162.06
H⁺,L-Tyrosyl-L-prolylglycylglycine,C18H24N4O6,polypeptides,[HL]/[L][H],22,0.1,Log K,9.76,,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3,1,1,1,0,0,0,0,5,392.412,5,6,-1.43,162.06
H⁺,L-Tyrosyl-L-prolylglycylglycine,C18H24N4O6,polypeptides,[H₂L]/[HL][H],22,0.1,Log K,7.59,,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3,1,1,1,0,0,0,0,5,392.412,5,6,-1.43,162.06
H⁺,L-Tyrosyl-L-prolylglycylglycine,C18H24N4O6,polypeptides,[H₃L]/[H₂L][H],22,0.1,Log K,3.29,,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3,1,1,1,0,0,0,0,5,392.412,5,6,-1.43,162.06
H⁺,L-Alanyl-L-aspartyl-L-serylglycine,C12H20N4O8,polypeptides,[HL]/[L][H],25,0.1,Log K,8.33,,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,3,2,1,0,0,0,0,0,5,348.312,7,7,-4.029,208.15
H⁺,L-Alanyl-L-aspartyl-L-serylglycine,C12H20N4O8,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,4.02,,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,3,2,1,0,0,0,0,0,5,348.312,7,7,-4.029,208.15
H⁺,L-Alanyl-L-aspartyl-L-serylglycine,C12H20N4O8,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.21,,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,3,2,1,0,0,0,0,0,5,348.312,7,7,-4.029,208.15
H⁺,Glycylglycyl-L-prolyl-L-lysine,C15H27N5O5,polypeptides,[HL]/[L][H],25,0.1,Log K,9.88,,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN)C(O)=O,3,1,2,0,0,0,0,0,5,357.411,5,6,-2.2493,167.85
H⁺,Glycylglycyl-L-prolyl-L-lysine,C15H27N5O5,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,8.03,,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN)C(O)=O,3,1,2,0,0,0,0,0,5,357.411,5,6,-2.2493,167.85
H⁺,Glycylglycyl-L-prolyl-L-lysine,C15H27N5O5,polypeptides,[H₃L]/[H₂L][H],25,0.1,Log K,3.19,,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN)C(O)=O,3,1,2,0,0,0,0,0,5,357.411,5,6,-2.2493,167.85
H⁺,L-Alanyl-L-lysyl-L-alanyl-L-alanine,C15H29N5O5,polypeptides,[HL]/[L][H],25,0.1,Log K,10.47,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,5,359.427,6,6,-1.9586,176.64
H⁺,L-Alanyl-L-lysyl-L-alanyl-L-alanine,C15H29N5O5,polypeptides,[H₂L]/[HL][H],25,0.1,Log K,7.9,,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,1,2,0,0,0,0,0,5,359.427,6,6,-1.9586,176.64
