SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,9.82,22:0:19,carboxylic_acid:amine_primary:amine_primary,L-Tyrosyl-D-arginine,22:0:19,carboxylic_acid:amine_primary:amine_primary,22(carboxylic_acid) > 0(amine_primary) > 19(amine_primary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,7.62,22:0:19,carboxylic_acid:amine_primary:amine_primary,L-Tyrosyl-D-arginine,22:0:19,carboxylic_acid:amine_primary:amine_primary,22(carboxylic_acid) > 0(amine_primary) > 19(amine_primary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,2.81,22:0:19,carboxylic_acid:amine_primary:amine_primary,L-Tyrosyl-D-arginine,22:0:19,carboxylic_acid:amine_primary:amine_primary,22(carboxylic_acid) > 0(amine_primary) > 19(amine_primary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(O)=O,9.91,0:7:18,amine_primary:phenol:carboxylic_acid,L-Tyrosyl-L-proline,18:7:0,carboxylic_acid:phenol:amine_primary,18(carboxylic_acid) > 7(phenol) > 0(amine_primary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(O)=O,7.81,0:7:18,amine_primary:phenol:carboxylic_acid,L-Tyrosyl-L-proline,18:7:0,carboxylic_acid:phenol:amine_primary,18(carboxylic_acid) > 7(phenol) > 0(amine_primary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(O)=O,3.19,0:7:18,amine_primary:phenol:carboxylic_acid,L-Tyrosyl-L-proline,18:7:0,carboxylic_acid:phenol:amine_primary,18(carboxylic_acid) > 7(phenol) > 0(amine_primary)
N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O,7.42,11:14:0,carboxylic_acid:carboxylic_acid:amine_primary,L-Seryl-L-glutamic acid,11:14:0,carboxylic_acid:carboxylic_acid:amine_primary,11(carboxylic_acid) > 14(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O,4.34,11:14:0,carboxylic_acid:carboxylic_acid:amine_primary,L-Seryl-L-glutamic acid,11:14:0,carboxylic_acid:carboxylic_acid:amine_primary,11(carboxylic_acid) > 14(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O,2.94,11:14:0,carboxylic_acid:carboxylic_acid:amine_primary,L-Seryl-L-glutamic acid,11:14:0,carboxylic_acid:carboxylic_acid:amine_primary,11(carboxylic_acid) > 14(carboxylic_acid) > 0(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,10.49,14:0:10,carboxylic_acid:amine_primary:amine_primary,L-Seryl-L-lysine,14:0:10,carboxylic_acid:amine_primary:amine_primary,14(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,7.16,14:0:10,carboxylic_acid:amine_primary:amine_primary,L-Seryl-L-lysine,14:0:10,carboxylic_acid:amine_primary:amine_primary,14(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,2.92,14:0:10,carboxylic_acid:amine_primary:amine_primary,L-Seryl-L-lysine,14:0:10,carboxylic_acid:amine_primary:amine_primary,14(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,10.59,13:6:11,carboxylic_acid:amine_primary:amine_primary,L-Lysyl-L-alanine,13:6:11,carboxylic_acid:amine_primary:amine_primary,13(carboxylic_acid) > 6(amine_primary) > 11(amine_primary)
C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,7.51,13:6:11,carboxylic_acid:amine_primary:amine_primary,L-Lysyl-L-alanine,13:6:11,carboxylic_acid:amine_primary:amine_primary,13(carboxylic_acid) > 6(amine_primary) > 11(amine_primary)
C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,3.11,13:6:11,carboxylic_acid:amine_primary:amine_primary,L-Lysyl-L-alanine,13:6:11,carboxylic_acid:amine_primary:amine_primary,13(carboxylic_acid) > 6(amine_primary) > 11(amine_primary)
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,10.52,13:6:11,carboxylic_acid:amine_primary:amine_primary,L-Lysyl-D-alanine,13:6:11,carboxylic_acid:amine_primary:amine_primary,13(carboxylic_acid) > 6(amine_primary) > 11(amine_primary)
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,7.63,13:6:11,carboxylic_acid:amine_primary:amine_primary,L-Lysyl-D-alanine,13:6:11,carboxylic_acid:amine_primary:amine_primary,13(carboxylic_acid) > 6(amine_primary) > 11(amine_primary)
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,2.89,13:6:11,carboxylic_acid:amine_primary:amine_primary,L-Lysyl-D-alanine,13:6:11,carboxylic_acid:amine_primary:amine_primary,13(carboxylic_acid) > 6(amine_primary) > 11(amine_primary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CS,8.7,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(Mercaptoacetyl)-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CS,7.14,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(Mercaptoacetyl)-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CS,3.43,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(Mercaptoacetyl)-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCS,9.86,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(3-Mercaptopropionyl)-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCS,7.25,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(3-Mercaptopropionyl)-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCS,3.48,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(3-Mercaptopropionyl)-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,7.59,17:5:8,carboxylic_acid:amine_primary:amine_secondary,L-Methionyl-L-histidine,17:5:8,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 5(amine_primary) > 8(amine_secondary)
CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,6.57,17:5:8,carboxylic_acid:amine_primary:amine_secondary,L-Methionyl-L-histidine,17:5:8,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 5(amine_primary) > 8(amine_secondary)
CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,2.96,17:5:8,carboxylic_acid:amine_primary:amine_secondary,L-Methionyl-L-histidine,17:5:8,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 5(amine_primary) > 8(amine_secondary)
CSCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,7.5,17:9:5,carboxylic_acid:amine_primary:amine_secondary,L-Histidyl-L-methionine,17:9:5,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 9(amine_primary) > 5(amine_secondary)
CSCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,6.0,17:9:5,carboxylic_acid:amine_primary:amine_secondary,L-Histidyl-L-methionine,17:9:5,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 9(amine_primary) > 5(amine_secondary)
CSCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,2.58,17:9:5,carboxylic_acid:amine_primary:amine_secondary,L-Histidyl-L-methionine,17:9:5,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 9(amine_primary) > 5(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,9.75,19:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-tyrosine,19:0:4,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.91,19:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-tyrosine,19:0:4,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.19,19:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-tyrosine,19:0:4,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,9.78,19:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-tyrosylglycine,19:0:4,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,7.92,19:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-tyrosylglycine,19:0:4,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,3.36,19:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-tyrosylglycine,19:0:4,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(O)=O,10.09,19:0:12,carboxylic_acid:amine_primary:amine_secondary,L-Tyrosylglycylglycine,19:0:12,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(O)=O,7.37,19:0:12,carboxylic_acid:amine_primary:amine_secondary,L-Tyrosylglycylglycine,19:0:12,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(O)=O,3.22,19:0:12,carboxylic_acid:amine_primary:amine_secondary,L-Tyrosylglycylglycine,19:0:12,carboxylic_acid:amine_primary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,10.3,23:9:5,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-leucyl-L-tyrosine,23:9:5,carboxylic_acid:amine_primary:amine_secondary,23(carboxylic_acid) > 9(amine_primary) > 5(amine_secondary)
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.07,23:9:5,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-leucyl-L-tyrosine,23:9:5,carboxylic_acid:amine_primary:amine_secondary,23(carboxylic_acid) > 9(amine_primary) > 5(amine_secondary)
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.14,23:9:5,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-leucyl-L-tyrosine,23:9:5,carboxylic_acid:amine_primary:amine_secondary,23(carboxylic_acid) > 9(amine_primary) > 5(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,9.48,13:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-cysteine,13:0:4,carboxylic_acid:amine_primary:amine_secondary,13(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,7.82,13:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-cysteine,13:0:4,carboxylic_acid:amine_primary:amine_secondary,13(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,3.07,13:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-cysteine,13:0:4,carboxylic_acid:amine_primary:amine_secondary,13(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,9.73,15:2:5,carboxylic_acid:amine_primary:amine_secondary,L-Alanyl-L-alanyl-L-cysteine,15:2:5,carboxylic_acid:amine_primary:amine_secondary,15(carboxylic_acid) > 2(amine_primary) > 5(amine_secondary)
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,7.96,15:2:5,carboxylic_acid:amine_primary:amine_secondary,L-Alanyl-L-alanyl-L-cysteine,15:2:5,carboxylic_acid:amine_primary:amine_secondary,15(carboxylic_acid) > 2(amine_primary) > 5(amine_secondary)
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,3.22,15:2:5,carboxylic_acid:amine_primary:amine_secondary,L-Alanyl-L-alanyl-L-cysteine,15:2:5,carboxylic_acid:amine_primary:amine_secondary,15(carboxylic_acid) > 2(amine_primary) > 5(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,9.79,29:0:19,carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-prolyl-L-phenylalanine,29:0:19,carboxylic_acid:amine_primary:amine_secondary,29(carboxylic_acid) > 0(amine_primary) > 19(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,7.47,29:0:19,carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-prolyl-L-phenylalanine,29:0:19,carboxylic_acid:amine_primary:amine_secondary,29(carboxylic_acid) > 0(amine_primary) > 19(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3.14,29:0:19,carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-prolyl-L-phenylalanine,29:0:19,carboxylic_acid:amine_primary:amine_secondary,29(carboxylic_acid) > 0(amine_primary) > 19(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,8.02,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,8.22,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,7.39,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,6.72,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,6.87,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,6.4,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,2.82,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,2.84,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,2.31,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycylglycyl-L-histidine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,8.0,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,7.56,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,7.96,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,8.62,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,6.56,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,6.24,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,6.92,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,7.54,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3.1,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,2.91,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3.26,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3.57,17:0:4,carboxylic_acid:amine_primary:amine_secondary,Glycyl-L-histidylglycine,17:0:4,carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 0(amine_primary) > 4(amine_secondary)
CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,7.7,23:20:1,carboxylic_acid:amine_primary:amine_secondary,L-Aspartyl-L-alanyl-L-histidine methylamide,23:20:1,carboxylic_acid:amine_primary:amine_secondary,23(carboxylic_acid) > 20(amine_primary) > 1(amine_secondary)
CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,6.38,23:20:1,carboxylic_acid:amine_primary:amine_secondary,L-Aspartyl-L-alanyl-L-histidine methylamide,23:20:1,carboxylic_acid:amine_primary:amine_secondary,23(carboxylic_acid) > 20(amine_primary) > 1(amine_secondary)
CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,3.0,23:20:1,carboxylic_acid:amine_primary:amine_secondary,L-Aspartyl-L-alanyl-L-histidine methylamide,23:20:1,carboxylic_acid:amine_primary:amine_secondary,23(carboxylic_acid) > 20(amine_primary) > 1(amine_secondary)
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,9.78,32:5:17,carboxylic_acid:amine_secondary:amine_secondary,N-Acetyl-L-tyrosyl-L-isoleucyl-L-histidine,32:5:17,carboxylic_acid:amine_secondary:amine_secondary,32(carboxylic_acid) > 5(amine_secondary) > 17(amine_secondary)
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,7.02,32:5:17,carboxylic_acid:amine_secondary:amine_secondary,N-Acetyl-L-tyrosyl-L-isoleucyl-L-histidine,32:5:17,carboxylic_acid:amine_secondary:amine_secondary,32(carboxylic_acid) > 5(amine_secondary) > 17(amine_secondary)
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,2.95,32:5:17,carboxylic_acid:amine_secondary:amine_secondary,N-Acetyl-L-tyrosyl-L-isoleucyl-L-histidine,32:5:17,carboxylic_acid:amine_secondary:amine_secondary,32(carboxylic_acid) > 5(amine_secondary) > 17(amine_secondary)
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,10.19,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-L-lysyl-L-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,7.54,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-L-lysyl-L-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3.04,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-L-lysyl-L-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,10.25,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-D-lysyl-L-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,7.86,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-D-lysyl-L-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3.19,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-D-lysyl-L-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,10.38,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-L-lysyl-D-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,7.73,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-L-lysyl-D-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,3.18,18:2:11,carboxylic_acid:amine_primary:amine_primary,L-Alanyl-L-lysyl-D-alanine,18:2:11,carboxylic_acid:amine_primary:amine_primary,18(carboxylic_acid) > 2(amine_primary) > 11(amine_primary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,8.65,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(Mercaptoacetyl)glycyl-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,7.1,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(Mercaptoacetyl)glycyl-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,3.47,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,N-(Mercaptoacetyl)glycyl-L-histidine,0:7:10,carboxylic_acid:amine_secondary:amine_secondary,0(carboxylic_acid) > 7(amine_secondary) > 10(amine_secondary)
